Trial,Reward,Strategy
9938,1,EpsilonGreedy
9939,1,EpsilonGreedy
9940,0,EpsilonGreedy
9941,1,EpsilonGreedy
9942,0,EpsilonGreedy
9943,1,EpsilonGreedy
9944,1,EpsilonGreedy
9945,1,EpsilonGreedy
9946,0,EpsilonGreedy
9947,0,EpsilonGreedy
9948,0,EpsilonGreedy
9949,0,EpsilonGreedy
9950,0,EpsilonGreedy
9951,0,EpsilonGreedy
9952,0,EpsilonGreedy
9953,1,EpsilonGreedy
9954,0,EpsilonGreedy
9955,1,EpsilonGreedy
9956,0,EpsilonGreedy
9957,1,EpsilonGreedy
9958,0,EpsilonGreedy
9959,0,EpsilonGreedy
9960,1,EpsilonGreedy
9961,1,EpsilonGreedy
9962,1,EpsilonGreedy
9963,0,EpsilonGreedy
9964,1,EpsilonGreedy
9965,0,EpsilonGreedy
9966,0,EpsilonGreedy
9967,1,EpsilonGreedy
9968,1,EpsilonGreedy
9969,1,EpsilonGreedy
9970,0,EpsilonGreedy
9971,0,EpsilonGreedy
9972,0,EpsilonGreedy
9973,0,EpsilonGreedy
9974,1,EpsilonGreedy
9975,0,EpsilonGreedy
9976,0,EpsilonGreedy
9977,0,EpsilonGreedy
9978,0,EpsilonGreedy
9979,0,EpsilonGreedy
9980,0,EpsilonGreedy
9981,0,EpsilonGreedy
9982,0,EpsilonGreedy
9983,0,EpsilonGreedy
9984,0,EpsilonGreedy
9985,0,EpsilonGreedy
9986,0,EpsilonGreedy
9987,1,EpsilonGreedy
9988,0,EpsilonGreedy
9989,1,EpsilonGreedy
9990,0,EpsilonGreedy
9991,1,EpsilonGreedy
9992,0,EpsilonGreedy
9993,0,EpsilonGreedy
9994,1,EpsilonGreedy
9995,0,EpsilonGreedy
9996,1,EpsilonGreedy
9997,1,EpsilonGreedy
9998,0,EpsilonGreedy
9999,0,EpsilonGreedy
10000,0,EpsilonGreedy
10001,1,EpsilonGreedy
10002,0,EpsilonGreedy
10003,0,EpsilonGreedy
10004,1,EpsilonGreedy
10005,0,EpsilonGreedy
10006,1,EpsilonGreedy
10007,1,EpsilonGreedy
10008,1,EpsilonGreedy
10009,1,EpsilonGreedy
10010,0,EpsilonGreedy
10011,1,EpsilonGreedy
10012,1,EpsilonGreedy
10013,0,EpsilonGreedy
10014,0,EpsilonGreedy
10015,0,EpsilonGreedy
10016,0,EpsilonGreedy
10017,0,EpsilonGreedy
10018,0,EpsilonGreedy
10019,1,EpsilonGreedy
10020,0,EpsilonGreedy
10021,0,EpsilonGreedy
10022,1,EpsilonGreedy
10023,1,EpsilonGreedy
10024,1,EpsilonGreedy
10025,0,EpsilonGreedy
10026,0,EpsilonGreedy
10027,0,EpsilonGreedy
10028,0,EpsilonGreedy
10029,0,EpsilonGreedy
10030,1,EpsilonGreedy
10031,0,EpsilonGreedy
10032,1,EpsilonGreedy
10033,0,EpsilonGreedy
10034,1,EpsilonGreedy
10035,1,EpsilonGreedy
10036,0,EpsilonGreedy
10037,0,EpsilonGreedy
10038,1,EpsilonGreedy
10039,0,EpsilonGreedy
10040,0,EpsilonGreedy
10041,0,EpsilonGreedy
10042,0,EpsilonGreedy
10043,0,EpsilonGreedy
10044,0,EpsilonGreedy
10045,0,EpsilonGreedy
10046,0,EpsilonGreedy
10047,0,EpsilonGreedy
10048,1,EpsilonGreedy
10049,0,EpsilonGreedy
10050,1,EpsilonGreedy
10051,1,EpsilonGreedy
10052,0,EpsilonGreedy
10053,0,EpsilonGreedy
10054,0,EpsilonGreedy
10055,1,EpsilonGreedy
10056,0,EpsilonGreedy
10057,1,EpsilonGreedy
10058,0,EpsilonGreedy
10059,1,EpsilonGreedy
10060,0,EpsilonGreedy
10061,1,EpsilonGreedy
10062,0,EpsilonGreedy
10063,0,EpsilonGreedy
10064,0,EpsilonGreedy
10065,1,EpsilonGreedy
10066,0,EpsilonGreedy
10067,0,EpsilonGreedy
10068,1,EpsilonGreedy
10069,0,EpsilonGreedy
10070,0,EpsilonGreedy
10071,1,EpsilonGreedy
10072,0,EpsilonGreedy
10073,0,EpsilonGreedy
10074,1,EpsilonGreedy
10075,1,EpsilonGreedy
10076,0,EpsilonGreedy
10077,0,EpsilonGreedy
10078,1,EpsilonGreedy
10079,0,EpsilonGreedy
10080,1,EpsilonGreedy
10081,1,EpsilonGreedy
10082,1,EpsilonGreedy
10083,1,EpsilonGreedy
10084,0,EpsilonGreedy
10085,0,EpsilonGreedy
10086,0,EpsilonGreedy
10087,0,EpsilonGreedy
10088,0,EpsilonGreedy
10089,0,EpsilonGreedy
10090,1,EpsilonGreedy
10091,1,EpsilonGreedy
10092,0,EpsilonGreedy
10093,1,EpsilonGreedy
10094,0,EpsilonGreedy
10095,0,EpsilonGreedy
10096,0,EpsilonGreedy
10097,0,EpsilonGreedy
10098,1,EpsilonGreedy
10099,1,EpsilonGreedy
10100,1,EpsilonGreedy
10101,1,EpsilonGreedy
10102,0,EpsilonGreedy
10103,1,EpsilonGreedy
10104,0,EpsilonGreedy
10105,1,EpsilonGreedy
10106,0,EpsilonGreedy
10107,0,EpsilonGreedy
10108,1,EpsilonGreedy
10109,0,EpsilonGreedy
10110,1,EpsilonGreedy
10111,1,EpsilonGreedy
10112,1,EpsilonGreedy
10113,0,EpsilonGreedy
10114,0,EpsilonGreedy
10115,1,EpsilonGreedy
10116,1,EpsilonGreedy
10117,0,EpsilonGreedy
10118,0,EpsilonGreedy
10119,0,EpsilonGreedy
10120,1,EpsilonGreedy
10121,0,EpsilonGreedy
10122,0,EpsilonGreedy
10123,1,EpsilonGreedy
10124,0,EpsilonGreedy
10125,0,EpsilonGreedy
10126,0,EpsilonGreedy
10127,0,EpsilonGreedy
10128,0,EpsilonGreedy
10129,0,EpsilonGreedy
10130,0,EpsilonGreedy
10131,1,EpsilonGreedy
10132,1,EpsilonGreedy
10133,0,EpsilonGreedy
10134,0,EpsilonGreedy
10135,1,EpsilonGreedy
10136,1,EpsilonGreedy
10137,1,EpsilonGreedy
10138,1,EpsilonGreedy
10139,1,EpsilonGreedy
10140,0,EpsilonGreedy
10141,1,EpsilonGreedy
10142,0,EpsilonGreedy
10143,0,EpsilonGreedy
10144,0,EpsilonGreedy
10145,0,EpsilonGreedy
10146,0,EpsilonGreedy
10147,0,EpsilonGreedy
10148,1,EpsilonGreedy
10149,0,EpsilonGreedy
10150,1,EpsilonGreedy
10151,0,EpsilonGreedy
10152,0,EpsilonGreedy
10153,0,EpsilonGreedy
10154,1,EpsilonGreedy
10155,0,EpsilonGreedy
10156,0,EpsilonGreedy
10157,0,EpsilonGreedy
10158,1,EpsilonGreedy
10159,1,EpsilonGreedy
10160,0,EpsilonGreedy
10161,1,EpsilonGreedy
10162,1,EpsilonGreedy
10163,0,EpsilonGreedy
10164,0,EpsilonGreedy
10165,0,EpsilonGreedy
10166,0,EpsilonGreedy
10167,0,EpsilonGreedy
10168,1,EpsilonGreedy
10169,0,EpsilonGreedy
10170,1,EpsilonGreedy
10171,0,EpsilonGreedy
10172,1,EpsilonGreedy
10173,1,EpsilonGreedy
10174,0,EpsilonGreedy
10175,0,EpsilonGreedy
10176,1,EpsilonGreedy
10177,1,EpsilonGreedy
10178,1,EpsilonGreedy
10179,1,EpsilonGreedy
10180,0,EpsilonGreedy
10181,0,EpsilonGreedy
10182,0,EpsilonGreedy
10183,1,EpsilonGreedy
10184,1,EpsilonGreedy
10185,1,EpsilonGreedy
10186,1,EpsilonGreedy
10187,0,EpsilonGreedy
10188,0,EpsilonGreedy
10189,1,EpsilonGreedy
10190,0,EpsilonGreedy
10191,0,EpsilonGreedy
10192,0,EpsilonGreedy
10193,0,EpsilonGreedy
10194,1,EpsilonGreedy
10195,0,EpsilonGreedy
10196,0,EpsilonGreedy
10197,0,EpsilonGreedy
10198,1,EpsilonGreedy
10199,1,EpsilonGreedy
10200,1,EpsilonGreedy
10201,0,EpsilonGreedy
10202,0,EpsilonGreedy
10203,0,EpsilonGreedy
10204,0,EpsilonGreedy
10205,0,EpsilonGreedy
10206,0,EpsilonGreedy
10207,0,EpsilonGreedy
10208,0,EpsilonGreedy
10209,0,EpsilonGreedy
10210,1,EpsilonGreedy
10211,0,EpsilonGreedy
10212,0,EpsilonGreedy
10213,1,EpsilonGreedy
10214,0,EpsilonGreedy
10215,1,EpsilonGreedy
10216,0,EpsilonGreedy
10217,0,EpsilonGreedy
10218,1,EpsilonGreedy
10219,0,EpsilonGreedy
10220,1,EpsilonGreedy
10221,0,EpsilonGreedy
10222,1,EpsilonGreedy
10223,1,EpsilonGreedy
10224,0,EpsilonGreedy
10225,0,EpsilonGreedy
10226,0,EpsilonGreedy
10227,1,EpsilonGreedy
10228,0,EpsilonGreedy
10229,0,EpsilonGreedy
10230,1,EpsilonGreedy
10231,0,EpsilonGreedy
10232,0,EpsilonGreedy
10233,0,EpsilonGreedy
10234,0,EpsilonGreedy
10235,1,EpsilonGreedy
10236,1,EpsilonGreedy
10237,1,EpsilonGreedy
10238,1,EpsilonGreedy
10239,0,EpsilonGreedy
10240,0,EpsilonGreedy
10241,1,EpsilonGreedy
10242,0,EpsilonGreedy
10243,0,EpsilonGreedy
10244,1,EpsilonGreedy
10245,0,EpsilonGreedy
10246,1,EpsilonGreedy
10247,1,EpsilonGreedy
10248,0,EpsilonGreedy
10249,1,EpsilonGreedy
10250,0,EpsilonGreedy
10251,1,EpsilonGreedy
10252,0,EpsilonGreedy
10253,0,EpsilonGreedy
10254,1,EpsilonGreedy
10255,0,EpsilonGreedy
10256,0,EpsilonGreedy
10257,0,EpsilonGreedy
10258,0,EpsilonGreedy
10259,0,EpsilonGreedy
10260,0,EpsilonGreedy
10261,0,EpsilonGreedy
10262,0,EpsilonGreedy
10263,0,EpsilonGreedy
10264,1,EpsilonGreedy
10265,0,EpsilonGreedy
10266,0,EpsilonGreedy
10267,0,EpsilonGreedy
10268,0,EpsilonGreedy
10269,1,EpsilonGreedy
10270,0,EpsilonGreedy
10271,0,EpsilonGreedy
10272,0,EpsilonGreedy
10273,0,EpsilonGreedy
10274,0,EpsilonGreedy
10275,1,EpsilonGreedy
10276,1,EpsilonGreedy
10277,1,EpsilonGreedy
10278,1,EpsilonGreedy
10279,1,EpsilonGreedy
10280,0,EpsilonGreedy
10281,1,EpsilonGreedy
10282,0,EpsilonGreedy
10283,1,EpsilonGreedy
10284,1,EpsilonGreedy
10285,0,EpsilonGreedy
10286,1,EpsilonGreedy
10287,0,EpsilonGreedy
10288,0,EpsilonGreedy
10289,0,EpsilonGreedy
10290,1,EpsilonGreedy
10291,0,EpsilonGreedy
10292,1,EpsilonGreedy
10293,1,EpsilonGreedy
10294,1,EpsilonGreedy
10295,1,EpsilonGreedy
10296,0,EpsilonGreedy
10297,1,EpsilonGreedy
10298,1,EpsilonGreedy
10299,0,EpsilonGreedy
10300,1,EpsilonGreedy
10301,0,EpsilonGreedy
10302,0,EpsilonGreedy
10303,0,EpsilonGreedy
10304,1,EpsilonGreedy
10305,0,EpsilonGreedy
10306,1,EpsilonGreedy
10307,1,EpsilonGreedy
10308,1,EpsilonGreedy
10309,1,EpsilonGreedy
10310,0,EpsilonGreedy
10311,1,EpsilonGreedy
10312,0,EpsilonGreedy
10313,0,EpsilonGreedy
10314,0,EpsilonGreedy
10315,0,EpsilonGreedy
10316,0,EpsilonGreedy
10317,0,EpsilonGreedy
10318,0,EpsilonGreedy
10319,0,EpsilonGreedy
10320,0,EpsilonGreedy
10321,1,EpsilonGreedy
10322,0,EpsilonGreedy
10323,0,EpsilonGreedy
10324,0,EpsilonGreedy
10325,0,EpsilonGreedy
10326,0,EpsilonGreedy
10327,1,EpsilonGreedy
10328,0,EpsilonGreedy
10329,1,EpsilonGreedy
10330,0,EpsilonGreedy
10331,0,EpsilonGreedy
10332,0,EpsilonGreedy
10333,0,EpsilonGreedy
10334,0,EpsilonGreedy
10335,0,EpsilonGreedy
10336,1,EpsilonGreedy
10337,1,EpsilonGreedy
10338,0,EpsilonGreedy
10339,0,EpsilonGreedy
10340,0,EpsilonGreedy
10341,1,EpsilonGreedy
10342,0,EpsilonGreedy
10343,0,EpsilonGreedy
10344,0,EpsilonGreedy
10345,0,EpsilonGreedy
10346,0,EpsilonGreedy
10347,1,EpsilonGreedy
10348,0,EpsilonGreedy
10349,0,EpsilonGreedy
10350,0,EpsilonGreedy
10351,0,EpsilonGreedy
10352,1,EpsilonGreedy
10353,0,EpsilonGreedy
10354,0,EpsilonGreedy
10355,1,EpsilonGreedy
10356,1,EpsilonGreedy
10357,0,EpsilonGreedy
10358,0,EpsilonGreedy
10359,1,EpsilonGreedy
10360,0,EpsilonGreedy
10361,0,EpsilonGreedy
10362,1,EpsilonGreedy
10363,0,EpsilonGreedy
10364,0,EpsilonGreedy
10365,1,EpsilonGreedy
10366,0,EpsilonGreedy
10367,1,EpsilonGreedy
10368,0,EpsilonGreedy
10369,0,EpsilonGreedy
10370,0,EpsilonGreedy
10371,1,EpsilonGreedy
10372,1,EpsilonGreedy
10373,0,EpsilonGreedy
10374,0,EpsilonGreedy
10375,0,EpsilonGreedy
10376,1,EpsilonGreedy
10377,0,EpsilonGreedy
10378,0,EpsilonGreedy
10379,0,EpsilonGreedy
10380,0,EpsilonGreedy
10381,0,EpsilonGreedy
10382,0,EpsilonGreedy
10383,0,EpsilonGreedy
10384,0,EpsilonGreedy
10385,0,EpsilonGreedy
10386,0,EpsilonGreedy
10387,0,EpsilonGreedy
10388,1,EpsilonGreedy
10389,0,EpsilonGreedy
10390,0,EpsilonGreedy
10391,0,EpsilonGreedy
10392,1,EpsilonGreedy
10393,1,EpsilonGreedy
10394,0,EpsilonGreedy
10395,0,EpsilonGreedy
10396,0,EpsilonGreedy
10397,1,EpsilonGreedy
10398,1,EpsilonGreedy
10399,1,EpsilonGreedy
10400,0,EpsilonGreedy
10401,0,EpsilonGreedy
10402,0,EpsilonGreedy
10403,0,EpsilonGreedy
10404,0,EpsilonGreedy
10405,1,EpsilonGreedy
10406,1,EpsilonGreedy
10407,0,EpsilonGreedy
10408,1,EpsilonGreedy
10409,0,EpsilonGreedy
10410,1,EpsilonGreedy
10411,0,EpsilonGreedy
10412,1,EpsilonGreedy
10413,0,EpsilonGreedy
10414,0,EpsilonGreedy
10415,0,EpsilonGreedy
10416,1,EpsilonGreedy
10417,0,EpsilonGreedy
10418,0,EpsilonGreedy
10419,0,EpsilonGreedy
10420,1,EpsilonGreedy
10421,0,EpsilonGreedy
10422,0,EpsilonGreedy
10423,0,EpsilonGreedy
10424,1,EpsilonGreedy
10425,1,EpsilonGreedy
10426,0,EpsilonGreedy
10427,0,EpsilonGreedy
10428,1,EpsilonGreedy
10429,0,EpsilonGreedy
10430,0,EpsilonGreedy
10431,1,EpsilonGreedy
10432,1,EpsilonGreedy
10433,1,EpsilonGreedy
10434,1,EpsilonGreedy
10435,0,EpsilonGreedy
10436,0,EpsilonGreedy
10437,1,EpsilonGreedy
10438,0,EpsilonGreedy
10439,0,EpsilonGreedy
10440,0,EpsilonGreedy
10441,0,EpsilonGreedy
10442,1,EpsilonGreedy
10443,1,EpsilonGreedy
10444,0,EpsilonGreedy
10445,0,EpsilonGreedy
10446,0,EpsilonGreedy
10447,1,EpsilonGreedy
10448,0,EpsilonGreedy
10449,1,EpsilonGreedy
10450,1,EpsilonGreedy
10451,1,EpsilonGreedy
10452,1,EpsilonGreedy
10453,0,EpsilonGreedy
10454,1,EpsilonGreedy
10455,1,EpsilonGreedy
10456,0,EpsilonGreedy
10457,0,EpsilonGreedy
10458,0,EpsilonGreedy
10459,0,EpsilonGreedy
10460,0,EpsilonGreedy
10461,0,EpsilonGreedy
10462,0,EpsilonGreedy
10463,1,EpsilonGreedy
10464,0,EpsilonGreedy
10465,0,EpsilonGreedy
10466,1,EpsilonGreedy
10467,0,EpsilonGreedy
10468,0,EpsilonGreedy
10469,1,EpsilonGreedy
10470,0,EpsilonGreedy
10471,0,EpsilonGreedy
10472,0,EpsilonGreedy
10473,0,EpsilonGreedy
10474,0,EpsilonGreedy
10475,0,EpsilonGreedy
10476,0,EpsilonGreedy
10477,0,EpsilonGreedy
10478,0,EpsilonGreedy
10479,0,EpsilonGreedy
10480,1,EpsilonGreedy
10481,0,EpsilonGreedy
10482,0,EpsilonGreedy
10483,0,EpsilonGreedy
10484,0,EpsilonGreedy
10485,1,EpsilonGreedy
10486,0,EpsilonGreedy
10487,0,EpsilonGreedy
10488,0,EpsilonGreedy
10489,0,EpsilonGreedy
10490,0,EpsilonGreedy
10491,0,EpsilonGreedy
10492,0,EpsilonGreedy
10493,1,EpsilonGreedy
10494,0,EpsilonGreedy
10495,0,EpsilonGreedy
10496,0,EpsilonGreedy
10497,0,EpsilonGreedy
10498,0,EpsilonGreedy
10499,0,EpsilonGreedy
10500,0,EpsilonGreedy
10501,1,EpsilonGreedy
10502,0,EpsilonGreedy
10503,0,EpsilonGreedy
10504,0,EpsilonGreedy
10505,0,EpsilonGreedy
10506,1,EpsilonGreedy
10507,0,EpsilonGreedy
10508,1,EpsilonGreedy
10509,0,EpsilonGreedy
10510,0,EpsilonGreedy
10511,0,EpsilonGreedy
10512,1,EpsilonGreedy
10513,0,EpsilonGreedy
10514,0,EpsilonGreedy
10515,0,EpsilonGreedy
10516,0,EpsilonGreedy
10517,0,EpsilonGreedy
10518,0,EpsilonGreedy
10519,0,EpsilonGreedy
10520,0,EpsilonGreedy
10521,1,EpsilonGreedy
10522,1,EpsilonGreedy
10523,1,EpsilonGreedy
10524,1,EpsilonGreedy
10525,1,EpsilonGreedy
10526,0,EpsilonGreedy
10527,1,EpsilonGreedy
10528,0,EpsilonGreedy
10529,0,EpsilonGreedy
10530,0,EpsilonGreedy
10531,0,EpsilonGreedy
10532,0,EpsilonGreedy
10533,0,EpsilonGreedy
10534,0,EpsilonGreedy
10535,0,EpsilonGreedy
10536,0,EpsilonGreedy
10537,1,EpsilonGreedy
10538,0,EpsilonGreedy
10539,0,EpsilonGreedy
10540,1,EpsilonGreedy
10541,0,EpsilonGreedy
10542,0,EpsilonGreedy
10543,1,EpsilonGreedy
10544,0,EpsilonGreedy
10545,1,EpsilonGreedy
10546,0,EpsilonGreedy
10547,1,EpsilonGreedy
10548,0,EpsilonGreedy
10549,0,EpsilonGreedy
10550,0,EpsilonGreedy
10551,0,EpsilonGreedy
10552,0,EpsilonGreedy
10553,0,EpsilonGreedy
10554,0,EpsilonGreedy
10555,1,EpsilonGreedy
10556,0,EpsilonGreedy
10557,0,EpsilonGreedy
10558,0,EpsilonGreedy
10559,0,EpsilonGreedy
10560,0,EpsilonGreedy
10561,1,EpsilonGreedy
10562,0,EpsilonGreedy
10563,0,EpsilonGreedy
10564,0,EpsilonGreedy
10565,0,EpsilonGreedy
10566,1,EpsilonGreedy
10567,1,EpsilonGreedy
10568,1,EpsilonGreedy
10569,0,EpsilonGreedy
10570,0,EpsilonGreedy
10571,1,EpsilonGreedy
10572,0,EpsilonGreedy
10573,0,EpsilonGreedy
10574,0,EpsilonGreedy
10575,1,EpsilonGreedy
10576,1,EpsilonGreedy
10577,1,EpsilonGreedy
10578,1,EpsilonGreedy
10579,0,EpsilonGreedy
10580,1,EpsilonGreedy
10581,1,EpsilonGreedy
10582,1,EpsilonGreedy
10583,1,EpsilonGreedy
10584,0,EpsilonGreedy
10585,0,EpsilonGreedy
10586,0,EpsilonGreedy
10587,1,EpsilonGreedy
10588,0,EpsilonGreedy
10589,0,EpsilonGreedy
10590,0,EpsilonGreedy
10591,0,EpsilonGreedy
10592,1,EpsilonGreedy
10593,0,EpsilonGreedy
10594,0,EpsilonGreedy
10595,0,EpsilonGreedy
10596,0,EpsilonGreedy
10597,0,EpsilonGreedy
10598,0,EpsilonGreedy
10599,1,EpsilonGreedy
10600,1,EpsilonGreedy
10601,0,EpsilonGreedy
10602,1,EpsilonGreedy
10603,1,EpsilonGreedy
10604,1,EpsilonGreedy
10605,0,EpsilonGreedy
10606,1,EpsilonGreedy
10607,1,EpsilonGreedy
10608,1,EpsilonGreedy
10609,0,EpsilonGreedy
10610,0,EpsilonGreedy
10611,0,EpsilonGreedy
10612,0,EpsilonGreedy
10613,0,EpsilonGreedy
10614,0,EpsilonGreedy
10615,0,EpsilonGreedy
10616,1,EpsilonGreedy
10617,0,EpsilonGreedy
10618,0,EpsilonGreedy
10619,0,EpsilonGreedy
10620,1,EpsilonGreedy
10621,1,EpsilonGreedy
10622,0,EpsilonGreedy
10623,0,EpsilonGreedy
10624,1,EpsilonGreedy
10625,0,EpsilonGreedy
10626,1,EpsilonGreedy
10627,0,EpsilonGreedy
10628,1,EpsilonGreedy
10629,0,EpsilonGreedy
10630,0,EpsilonGreedy
10631,1,EpsilonGreedy
10632,1,EpsilonGreedy
10633,0,EpsilonGreedy
10634,1,EpsilonGreedy
10635,1,EpsilonGreedy
10636,0,EpsilonGreedy
10637,1,EpsilonGreedy
10638,0,EpsilonGreedy
10639,1,EpsilonGreedy
10640,0,EpsilonGreedy
10641,0,EpsilonGreedy
10642,0,EpsilonGreedy
10643,0,EpsilonGreedy
10644,0,EpsilonGreedy
10645,0,EpsilonGreedy
10646,1,EpsilonGreedy
10647,0,EpsilonGreedy
10648,1,EpsilonGreedy
10649,0,EpsilonGreedy
10650,0,EpsilonGreedy
10651,0,EpsilonGreedy
10652,1,EpsilonGreedy
10653,0,EpsilonGreedy
10654,1,EpsilonGreedy
10655,0,EpsilonGreedy
10656,0,EpsilonGreedy
10657,1,EpsilonGreedy
10658,0,EpsilonGreedy
10659,0,EpsilonGreedy
10660,0,EpsilonGreedy
10661,0,EpsilonGreedy
10662,1,EpsilonGreedy
10663,0,EpsilonGreedy
10664,1,EpsilonGreedy
10665,0,EpsilonGreedy
10666,0,EpsilonGreedy
10667,1,EpsilonGreedy
10668,1,EpsilonGreedy
10669,0,EpsilonGreedy
10670,1,EpsilonGreedy
10671,0,EpsilonGreedy
10672,1,EpsilonGreedy
10673,0,EpsilonGreedy
10674,0,EpsilonGreedy
10675,0,EpsilonGreedy
10676,0,EpsilonGreedy
10677,0,EpsilonGreedy
10678,0,EpsilonGreedy
10679,1,EpsilonGreedy
10680,0,EpsilonGreedy
10681,0,EpsilonGreedy
10682,1,EpsilonGreedy
10683,0,EpsilonGreedy
10684,0,EpsilonGreedy
10685,1,EpsilonGreedy
10686,0,EpsilonGreedy
10687,0,EpsilonGreedy
10688,1,EpsilonGreedy
10689,0,EpsilonGreedy
10690,0,EpsilonGreedy
10691,0,EpsilonGreedy
10692,1,EpsilonGreedy
10693,1,EpsilonGreedy
10694,0,EpsilonGreedy
10695,0,EpsilonGreedy
10696,1,EpsilonGreedy
10697,0,EpsilonGreedy
10698,1,EpsilonGreedy
10699,1,EpsilonGreedy
10700,0,EpsilonGreedy
10701,1,EpsilonGreedy
10702,0,EpsilonGreedy
10703,0,EpsilonGreedy
10704,1,EpsilonGreedy
10705,0,EpsilonGreedy
10706,1,EpsilonGreedy
10707,0,EpsilonGreedy
10708,0,EpsilonGreedy
10709,0,EpsilonGreedy
10710,0,EpsilonGreedy
10711,1,EpsilonGreedy
10712,1,EpsilonGreedy
10713,1,EpsilonGreedy
10714,1,EpsilonGreedy
10715,0,EpsilonGreedy
10716,1,EpsilonGreedy
10717,0,EpsilonGreedy
10718,1,EpsilonGreedy
10719,1,EpsilonGreedy
10720,0,EpsilonGreedy
10721,0,EpsilonGreedy
10722,0,EpsilonGreedy
10723,0,EpsilonGreedy
10724,1,EpsilonGreedy
10725,0,EpsilonGreedy
10726,0,EpsilonGreedy
10727,1,EpsilonGreedy
10728,0,EpsilonGreedy
10729,0,EpsilonGreedy
10730,0,EpsilonGreedy
10731,0,EpsilonGreedy
10732,0,EpsilonGreedy
10733,1,EpsilonGreedy
10734,0,EpsilonGreedy
10735,0,EpsilonGreedy
10736,0,EpsilonGreedy
10737,1,EpsilonGreedy
10738,0,EpsilonGreedy
10739,0,EpsilonGreedy
10740,0,EpsilonGreedy
10741,0,EpsilonGreedy
10742,0,EpsilonGreedy
10743,0,EpsilonGreedy
10744,0,EpsilonGreedy
10745,0,EpsilonGreedy
10746,0,EpsilonGreedy
10747,0,EpsilonGreedy
10748,0,EpsilonGreedy
10749,0,EpsilonGreedy
10750,0,EpsilonGreedy
10751,1,EpsilonGreedy
10752,0,EpsilonGreedy
10753,1,EpsilonGreedy
10754,0,EpsilonGreedy
10755,1,EpsilonGreedy
10756,0,EpsilonGreedy
10757,1,EpsilonGreedy
10758,1,EpsilonGreedy
10759,0,EpsilonGreedy
10760,1,EpsilonGreedy
10761,1,EpsilonGreedy
10762,1,EpsilonGreedy
10763,0,EpsilonGreedy
10764,1,EpsilonGreedy
10765,0,EpsilonGreedy
10766,0,EpsilonGreedy
10767,0,EpsilonGreedy
10768,0,EpsilonGreedy
10769,0,EpsilonGreedy
10770,1,EpsilonGreedy
10771,0,EpsilonGreedy
10772,0,EpsilonGreedy
10773,0,EpsilonGreedy
10774,0,EpsilonGreedy
10775,0,EpsilonGreedy
10776,0,EpsilonGreedy
10777,0,EpsilonGreedy
10778,0,EpsilonGreedy
10779,0,EpsilonGreedy
10780,0,EpsilonGreedy
10781,0,EpsilonGreedy
10782,1,EpsilonGreedy
10783,0,EpsilonGreedy
10784,0,EpsilonGreedy
10785,1,EpsilonGreedy
10786,1,EpsilonGreedy
10787,0,EpsilonGreedy
10788,0,EpsilonGreedy
10789,0,EpsilonGreedy
10790,0,EpsilonGreedy
10791,0,EpsilonGreedy
10792,0,EpsilonGreedy
10793,1,EpsilonGreedy
10794,0,EpsilonGreedy
10795,0,EpsilonGreedy
10796,1,EpsilonGreedy
10797,1,EpsilonGreedy
10798,0,EpsilonGreedy
10799,0,EpsilonGreedy
10800,0,EpsilonGreedy
10801,0,EpsilonGreedy
10802,0,EpsilonGreedy
10803,0,EpsilonGreedy
10804,1,EpsilonGreedy
10805,0,EpsilonGreedy
10806,0,EpsilonGreedy
10807,0,EpsilonGreedy
10808,0,EpsilonGreedy
10809,0,EpsilonGreedy
10810,0,EpsilonGreedy
10811,0,EpsilonGreedy
10812,1,EpsilonGreedy
10813,0,EpsilonGreedy
10814,0,EpsilonGreedy
10815,1,EpsilonGreedy
10816,1,EpsilonGreedy
10817,1,EpsilonGreedy
10818,1,EpsilonGreedy
10819,0,EpsilonGreedy
10820,0,EpsilonGreedy
10821,0,EpsilonGreedy
10822,0,EpsilonGreedy
10823,1,EpsilonGreedy
10824,0,EpsilonGreedy
10825,0,EpsilonGreedy
10826,0,EpsilonGreedy
10827,0,EpsilonGreedy
10828,1,EpsilonGreedy
10829,0,EpsilonGreedy
10830,0,EpsilonGreedy
10831,0,EpsilonGreedy
10832,0,EpsilonGreedy
10833,1,EpsilonGreedy
10834,0,EpsilonGreedy
10835,0,EpsilonGreedy
10836,0,EpsilonGreedy
10837,0,EpsilonGreedy
10838,1,EpsilonGreedy
10839,0,EpsilonGreedy
10840,0,EpsilonGreedy
10841,0,EpsilonGreedy
10842,0,EpsilonGreedy
10843,1,EpsilonGreedy
10844,1,EpsilonGreedy
10845,0,EpsilonGreedy
10846,0,EpsilonGreedy
10847,0,EpsilonGreedy
10848,1,EpsilonGreedy
10849,1,EpsilonGreedy
10850,0,EpsilonGreedy
10851,0,EpsilonGreedy
10852,0,EpsilonGreedy
10853,1,EpsilonGreedy
10854,0,EpsilonGreedy
10855,0,EpsilonGreedy
10856,0,EpsilonGreedy
10857,1,EpsilonGreedy
10858,1,EpsilonGreedy
10859,0,EpsilonGreedy
10860,0,EpsilonGreedy
10861,0,EpsilonGreedy
10862,1,EpsilonGreedy
10863,1,EpsilonGreedy
10864,0,EpsilonGreedy
10865,0,EpsilonGreedy
10866,0,EpsilonGreedy
10867,1,EpsilonGreedy
10868,0,EpsilonGreedy
10869,0,EpsilonGreedy
